RowNo,"P1_rph","P2_unique_dns_req","P3_domain_rph","P4_avg_rpm","P5_high_req","P6_mx","P7_ptr","P8_dnsserver","P9_TDL","P10_SDL","P11_unique_ratio","P12_nx","P13_flow_ratio","P14_dnsrph","P15_len","P16_IRC_ratio","P17_domain_length","P18_SMB_ratio","P19_TLS_ratio","P20_SSH_ratio","P21_MQTT_ratio","P22_TFTP_ratio","P23_NBNS_ratio","P24_TCP_ratio","P25_DCERPC_ratio","P26_ICMP_ratio","P27_DHCP_ratio","P28_UNIQUEDST_count","P29_DST_count",ReqTime,"ip_src"
3933,190,0,0,0,0,0,0,0,0,0,0,0,0,0,"1408.4",0,0,0,0,0,0,0,0,"0.9947368421052631","0.005263157894736842","0.005263157894736842",0,1,190,1312977600,"78.129.163.119"
3934,255,0,0,0,0,0,0,0,0,0,0,0,0,0,"936.8",0,0,0,0,0,0,0,0,1,0,0,0,1,255,1312981200,"78.129.163.119"
3935,178,0,0,0,0,0,0,0,0,0,0,0,0,0,"1509.5280898876404",0,0,0,0,0,0,0,0,"0.9943820224719101","0.0056179775280898875","0.0056179775280898875",0,1,178,1312966800,"78.129.227.128"
3936,312,0,0,0,0,0,0,0,0,0,0,0,0,0,"1061.6826923076924",0,0,0,0,0,0,0,0,1,0,0,0,1,312,1312970400,"78.129.227.128"
3937,595,0,0,0,0,0,0,0,0,0,0,0,0,0,"1194.4134453781512",0,0,0,0,0,0,0,0,"0.9983193277310924","0.0016806722689075631","0.0016806722689075631",0,1,595,1312974000,"78.129.227.128"
3938,104,0,0,0,0,0,0,0,0,0,0,0,0,0,"44.61538461538461",0,0,0,0,0,0,0,0,1,0,0,0,1,104,1312977600,"78.129.227.128"
3939,212,0,0,0,0,0,0,0,0,0,0,0,0,0,"717.6320754716982",0,0,0,0,0,0,0,0,1,0,0,0,1,212,1312981200,"78.129.227.128"
3940,141,0,0,0,0,0,0,0,0,0,0,0,0,0,"1381.8936170212767",0,0,0,0,0,0,0,0,"0.9929078014184397",0,0,0,1,141,1276318800,"78.136.17.125"
3941,238,0,0,0,0,0,0,0,0,0,0,0,0,0,"1281.7941176470588",0,0,0,0,0,0,0,0,"0.9705882352941176",0,0,0,1,238,1276322400,"78.136.17.125"
3942,450,0,0,0,0,0,0,0,0,0,0,0,0,0,"1346.2333333333333",0,0,0,0,0,0,0,0,"0.9866666666666667",0,0,0,2,450,1276326000,"78.136.17.125"
3943,2424,0,0,0,0,0,0,0,0,0,0,0,0,0,"1314.9372937293729",0,0,0,0,0,0,0,0,"0.9872112211221122",0,0,0,3,2424,1276329600,"78.136.17.125"
3944,2115,0,0,0,0,0,0,0,0,0,0,0,0,0,"1309.4732860520094",0,0,0,0,0,0,0,0,"0.9858156028368794",0,0,0,1,2115,1276333200,"78.136.17.125"
3945,635,0,0,0,0,0,0,0,0,0,0,0,0,0,"1293.976377952756",0,0,0,0,0,0,0,0,"0.9779527559055118",0,0,0,3,635,1276336800,"78.136.17.125"
3946,969,0,0,0,0,0,0,0,0,0,0,0,0,0,"1287.765737874097",0,0,0,0,0,0,0,0,"0.9742002063983488",0,0,0,2,969,1276340400,"78.136.17.125"
3947,231,0,0,0,0,0,0,0,0,0,0,0,0,0,"1306.2597402597403",0,0,0,0,0,0,0,0,"0.9783549783549783",0,0,0,2,231,1276344000,"78.136.17.125"
3948,258,0,0,0,0,0,0,0,0,0,0,0,0,0,"1290.0968992248063",0,0,0,0,0,0,0,0,"0.9728682170542635",0,0,0,1,258,1276347600,"78.136.17.125"
3949,106,0,0,0,0,0,0,0,0,0,0,0,0,0,"1379.4622641509434",0,0,0,0,0,0,0,0,"0.9905660377358491",0,0,0,1,106,1276351200,"78.136.17.125"
3950,369,0,0,0,0,0,0,0,0,0,0,0,0,0,"1313.5718157181573",0,0,0,0,0,0,0,0,"0.978319783197832",0,0,0,1,369,1276354800,"78.136.17.125"
3951,356,0,0,0,0,0,0,0,0,0,0,0,0,0,"1323.8174157303372",0,0,0,0,0,0,0,0,"0.9803370786516854",0,0,0,2,356,1276358400,"78.136.17.125"
3952,639,0,0,0,0,0,0,0,0,0,0,0,0,0,"1306.796557120501",0,0,0,0,0,0,0,0,"0.9780907668231612",0,0,0,2,639,1276362000,"78.136.17.125"
3953,224,0,0,0,0,0,0,0,0,0,0,0,0,0,"1269.4598214285713",0,0,0,0,0,0,0,0,"0.96875",0,0,0,3,224,1276365600,"78.136.17.125"
3954,556,0,0,0,0,0,0,0,0,0,0,0,0,0,"1029.6654676258993",0,0,0,0,0,0,0,0,"0.9190647482014388",0,0,0,2,556,1276311600,"78.136.20.64"
3955,337,0,0,0,0,0,0,0,0,0,0,0,0,0,"999.0504451038576",0,0,0,0,0,0,0,0,"0.9169139465875371",0,0,0,2,337,1276315200,"78.136.20.64"
3956,645,0,0,0,0,0,0,0,0,0,0,0,0,0,"1028.5612403100774",0,0,0,0,0,0,0,0,"0.9193798449612403",0,0,0,2,645,1276322400,"78.136.20.64"
3957,235,0,0,0,0,0,0,0,0,0,0,0,0,0,"943.7234042553191",0,0,0,"0.02127659574468085",0,0,0,0,"0.8893617021276595",0,0,0,3,235,1276326000,"78.136.20.64"
3958,2439,0,0,0,0,0,0,0,0,0,0,0,0,0,"1021.6793767937679",0,0,0,0,0,0,0,0,"0.9212792127921279",0,0,0,4,2439,1276329600,"78.136.20.64"
3959,836,0,0,0,0,0,0,0,0,0,0,0,0,0,"1004.5526315789474",0,0,0,0,0,0,0,0,"0.9174641148325359",0,0,0,2,836,1276333200,"78.136.20.64"
3960,877,0,0,0,0,0,0,0,0,0,0,0,0,0,"1024.4082098061574",0,0,0,0,0,0,0,0,"0.9179019384264538",0,0,0,3,877,1276336800,"78.136.20.64"
3961,452,0,0,0,0,0,0,0,0,0,0,0,0,0,"1036.4314159292035",0,0,0,0,0,0,0,0,"0.9203539823008849",0,0,0,2,452,1276340400,"78.136.20.64"
3962,565,0,0,0,0,0,0,0,0,0,0,0,0,0,"1030.1646017699115",0,0,0,0,0,0,0,0,"0.9168141592920354",0,0,0,2,565,1276344000,"78.136.20.64"
3963,756,0,0,0,0,0,0,0,0,0,0,0,0,0,"1022.8174603174604",0,0,0,0,0,0,0,0,"0.917989417989418",0,0,0,2,756,1276347600,"78.136.20.64"
3964,514,0,0,0,0,0,0,0,0,0,0,0,0,0,"1030.546692607004",0,0,0,0,0,0,0,0,"0.9182879377431906",0,0,0,2,514,1276351200,"78.136.20.64"
3965,194,0,0,0,0,0,0,0,0,0,0,0,0,0,"1011.4896907216495",0,0,0,0,0,0,0,0,"0.9175257731958762",0,0,0,3,194,1276354800,"78.136.20.64"
3966,491,0,0,0,0,0,0,0,0,0,0,0,0,0,"1025.837067209776",0,0,0,0,0,0,0,0,"0.9185336048879837",0,0,0,3,491,1276358400,"78.136.20.64"
3967,795,0,0,0,0,0,0,0,0,0,0,0,0,0,"1023.096855345912",0,0,0,0,0,0,0,0,"0.9182389937106918",0,0,0,2,795,1276362000,"78.136.20.64"
3968,1007,0,0,0,0,0,0,0,0,0,0,0,0,0,"1025.5014895729892",0,0,0,0,0,0,0,0,"0.9195630585898709",0,0,0,3,1007,1276365600,"78.136.20.64"
3969,602,0,0,0,0,0,0,0,0,0,0,0,0,0,"1430.2292358803986",0,0,0,0,0,0,0,0,"0.6245847176079734",0,0,0,1,602,1276329600,"78.141.177.7"
3970,178,0,0,0,0,0,0,0,0,0,0,0,0,0,"397.314606741573",0,0,0,"0.4101123595505618",0,0,0,0,"0.5898876404494382",0,0,0,1,178,1349614800,"78.24.185.29"
3971,258,0,0,0,0,0,0,0,0,0,0,0,0,0,"1267.6627906976744",0,0,0,0,0,0,0,0,"0.9612403100775194",0,0,0,1,258,1276333200,"78.40.125.95"
3972,2915,0,0,0,0,0,0,0,0,0,0,0,0,0,"1270.2006861063464",0,0,0,0,0,0,0,0,"0.9077186963979417",0,0,0,2,2915,1276333200,"78.46.51.83"
3973,2903,0,0,0,0,0,0,0,0,0,0,0,0,0,"1315.9014812263176",0,0,0,0,0,0,0,0,"0.8828797795384086",0,0,0,1,2903,1276336800,"78.46.51.83"
3974,840,0,0,0,0,0,0,0,0,0,0,0,0,0,"1289.4285714285713",0,0,0,0,0,0,0,0,"0.9011904761904762",0,0,0,1,840,1276340400,"78.46.51.83"
3975,581,0,0,0,0,0,0,0,0,0,0,0,0,0,"1284.0361445783133",0,0,0,0,0,0,0,0,"0.9104991394148021",0,0,0,1,581,1276358400,"78.46.51.83"
3976,120,0,0,0,0,0,0,0,0,0,0,0,0,0,"108.475",0,0,0,0,0,0,0,0,"0.8",0,0,0,1,120,1276340400,"78.47.200.154"
3977,352,0,0,0,0,0,0,0,0,0,0,0,0,0,"84.38068181818181",0,0,0,0,0,0,0,0,"0.9829545454545454",0,0,0,1,352,1350057600,"79.103.224.79"
3978,264,0,0,0,0,0,0,0,0,0,0,0,0,0,"1169.2765151515152",0,0,0,0,0,0,0,0,"0.9318181818181818",0,0,0,1,264,1276318800,"79.110.88.15"
3979,151,0,0,0,0,0,0,0,0,0,0,0,0,0,"1191.23178807947",0,0,0,0,0,0,0,0,"0.8145695364238411",0,0,0,1,151,1276326000,"79.110.88.15"
3980,104,0,0,0,0,0,0,0,0,0,0,0,0,0,"1147.5",0,0,0,0,0,0,0,0,"0.9326923076923077",0,0,0,1,104,1276333200,"79.110.88.15"
3981,832,0,0,0,0,0,0,0,0,0,0,0,0,0,"965.7055288461538",0,0,0,0,0,0,0,0,"0.90625",0,0,0,1,832,1276358400,"79.110.88.15"
3982,420,0,0,0,0,0,0,0,0,0,0,0,0,0,"625.9976190476191",0,0,0,0,0,0,0,0,"0.861904761904762",0,0,0,1,420,1276358400,"79.110.91.28"
3983,206,0,0,0,0,0,0,0,0,0,0,0,0,0,"1050.0922330097087",0,0,0,0,0,0,0,0,"0.45145631067961167",0,0,0,1,206,1276365600,"79.125.18.16"
3984,279,0,0,0,0,0,0,0,0,0,0,0,0,0,"955.1505376344086",0,0,0,0,0,0,0,0,"0.8960573476702509",0,0,0,1,279,1276365600,"79.125.4.172"
3985,136,0,0,0,0,0,0,0,0,0,0,0,0,0,"797.4411764705883",0,0,0,0,0,0,0,0,"0.8970588235294118",0,0,0,1,136,1276340400,"79.170.40.246"
3986,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,291,1312974000,"79.174.72.172,147.32.84.165"
3987,153,0,0,0,0,0,0,0,0,0,0,0,0,0,"926.40522875817",0,0,0,0,0,0,0,0,1,0,0,0,1,153,1191931200,"8.12.199.124"
3988,141,0,0,0,0,0,0,0,0,0,0,0,0,0,"1139.3829787234042",0,0,0,0,0,0,0,0,"0.9432624113475178",0,0,0,1,141,1276311600,"8.12.202.126"
3989,133,0,0,0,0,0,0,0,0,0,0,0,0,0,"1099.451127819549",0,0,0,0,0,0,0,0,"0.9398496240601504",0,0,0,1,133,1276570800,"8.12.202.126"
3990,1588,0,0,0,0,0,0,0,0,0,0,0,0,0,"1153.6738035264484",0,0,0,0,0,0,0,0,1,0,0,0,2,1588,1191852000,"8.12.209.124"
3991,253,0,0,5,1,0,0,0,0,0,0,0,1,253,"144.60474308300394",0,0,0,0,0,0,0,0,0,0,0,0,1,253,1349359200,"8.8.8.8"
3992,1781,0,0,0,0,0,0,0,0,0,0,0,0,0,"932.4508702975857",0,0,0,0,0,0,0,0,1,0,0,0,1,1781,1191848400,"80.108.96.212"
3993,190,0,0,0,0,0,0,0,0,0,0,0,0,0,"105.1421052631579",0,0,0,0,0,0,0,0,0,0,0,0,1,190,1313744400,"80.174.182.154"
3994,561,0,0,0,0,0,0,0,0,0,0,0,0,0,"919.5971479500892",0,0,0,"0.16042780748663102",0,0,0,0,"0.839572192513369",0,0,0,1,561,1349618400,"80.237.226.73"
3995,737,0,0,0,0,0,0,0,0,0,0,0,0,0,"524.7557666214383",0,0,0,0,0,0,0,0,1,0,0,0,1,737,1276570800,"80.246.149.72"
3996,327,0,0,0,0,0,0,0,0,0,0,0,0,0,"887.2140672782874",0,0,0,0,0,0,0,0,"0.26299694189602446",0,0,0,1,327,1276329600,"80.249.99.126"
3997,220,0,0,0,0,0,0,0,0,0,0,0,0,0,"840.4909090909091",0,0,0,0,0,0,0,0,"0.7454545454545455",0,0,0,2,220,1276311600,"80.69.31.115"
3998,122,0,0,0,0,0,0,0,0,0,0,0,0,0,"1023.1229508196722",0,0,0,0,0,0,0,0,"0.7295081967213115",0,0,0,2,122,1276318800,"80.69.31.115"
3999,134,0,0,0,0,0,0,0,0,0,0,0,0,0,"988.8880597014926",0,0,0,0,0,0,0,0,"0.7089552238805971",0,0,0,2,134,1276322400,"80.69.31.115"
4000,338,0,0,0,0,0,0,0,0,0,0,0,0,0,"1089.9201183431953",0,0,0,0,0,0,0,0,"0.727810650887574",0,0,0,3,338,1276326000,"80.69.31.115"
4001,1167,0,0,0,0,0,0,0,0,0,0,0,0,0,"1019.4241645244216",0,0,0,0,0,0,0,0,"0.7497857754927164",0,0,0,4,1167,1276329600,"80.69.31.115"
4002,643,0,0,0,0,0,0,0,0,0,0,0,0,0,"645.9688958009332",0,0,0,0,0,0,0,0,"0.8227060653188181",0,0,0,4,643,1276333200,"80.69.31.115"
4003,189,0,0,0,0,0,0,0,0,0,0,0,0,0,"875.4550264550264",0,0,0,0,0,0,0,0,"0.7619047619047619",0,0,0,2,189,1276336800,"80.69.31.115"
4004,136,0,0,0,0,0,0,0,0,0,0,0,0,0,"999.3602941176471",0,0,0,0,0,0,0,0,"0.7573529411764706",0,0,0,2,136,1276344000,"80.69.31.115"
4005,138,0,0,0,0,0,0,0,0,0,0,0,0,0,"974.8695652173913",0,0,0,0,0,0,0,0,"0.7608695652173914",0,0,0,2,138,1276347600,"80.69.31.115"
4006,104,0,0,0,0,0,0,0,0,0,0,0,0,0,"988.8365384615385",0,0,0,0,0,0,0,0,"0.7115384615384616",0,0,0,3,104,1276351200,"80.69.31.115"
4007,141,0,0,0,0,0,0,0,0,0,0,0,0,0,"1099.1418439716313",0,0,0,0,0,0,0,0,"0.7304964539007093",0,0,0,3,141,1276354800,"80.69.31.115"
4008,138,0,0,0,0,0,0,0,0,0,0,0,0,0,840,0,0,0,0,0,0,0,0,"0.7536231884057971",0,0,0,3,138,1276358400,"80.69.31.115"
4009,174,0,0,0,0,0,0,0,0,0,0,0,0,0,"870.919540229885",0,0,0,0,0,0,0,0,"0.7298850574712644",0,0,0,2,174,1276362000,"80.69.31.115"
4010,962,0,0,0,0,0,0,0,0,0,0,0,0,0,"709.4656964656965",0,0,0,0,0,0,0,0,1,0,0,0,1,962,1191848400,"80.77.113.72"
4011,140,0,0,0,0,0,0,0,0,0,0,0,0,0,"1071.642857142857",0,0,0,0,0,0,0,0,1,0,0,0,1,140,1191848400,"80.77.113.79"
4012,19294,0,0,0,0,0,0,0,0,0,0,0,0,0,"1460.5562350989944",0,0,0,0,0,0,0,0,1,0,0,0,1,19294,1191848400,"80.99.152.59"
4013,31756,0,0,0,0,0,0,0,0,0,0,0,0,0,"1437.4323592391988",0,0,0,0,0,0,0,0,1,0,0,0,1,31756,1191852000,"80.99.152.59"
4014,126,0,0,0,0,0,0,0,0,0,0,0,0,0,"55.55555555555556",0,0,"0.5555555555555556",0,0,0,0,0,"0.4444444444444444",0,0,0,2,126,1286402400,"81.103.221.10"
4015,686,0,0,0,0,0,0,0,0,0,0,0,0,0,"1277.2215743440233",0,0,0,0,0,0,0,0,"0.2303206997084548",0,0,0,1,686,1191852000,"81.107.61.30"
4016,915,0,0,0,0,0,0,0,0,0,0,0,0,0,"1293.8185792349727",0,0,0,0,0,0,0,0,1,0,0,0,1,915,1191848400,"81.107.8.65"
4017,736,0,0,0,0,0,0,0,0,0,0,0,0,0,"802.3342391304348",0,0,0,0,0,0,0,0,1,0,0,0,1,736,1191852000,"81.19.29.23"
4018,335,0,0,0,0,0,0,0,0,0,0,0,0,0,"1060.0089552238805",0,0,0,0,0,0,0,0,"0.9194029850746268",0,0,0,2,335,1276329600,"81.21.145.24"
4019,223,0,0,0,0,0,0,0,0,0,0,0,0,0,"1050.4035874439462",0,0,0,0,0,0,0,0,"0.9730941704035875",0,0,0,2,223,1276333200,"81.21.145.24"
4020,7846,0,0,0,0,0,0,0,0,0,0,0,0,0,"505.92046902880446",0,0,0,0,0,0,0,0,"0.9711955136375223",0,0,0,1,7846,1191852000,"81.76.16.230"
4021,236,0,0,0,0,0,0,0,0,0,0,0,0,0,"561.1906779661017",0,0,0,0,0,0,0,0,"0.8601694915254238",0,0,0,1,236,1276333200,"82.165.67.12"
4022,2042,0,0,35,32,1184,0,1,0,0,0,10,1,2042,"259.75416258570027",0,0,0,0,0,0,0,0,0,0,0,0,1,2042,1286402400,"82.205.224.9"
4023,220,0,0,0,0,0,0,0,0,0,0,0,0,0,"96.50454545454545",0,0,0,0,0,0,0,0,"0.9727272727272728",0,0,0,1,220,1350068400,"82.45.86.95"
4024,368,0,0,0,0,0,0,0,0,0,0,0,0,0,"109.05434782608695",0,0,0,0,0,0,0,0,0,0,0,0,1,368,1191852000,"82.54.89.224"
4025,154,0,0,0,0,0,0,0,0,0,0,0,0,0,"1372.1688311688313",0,0,0,0,0,0,0,0,1,0,0,0,1,154,1191848400,"82.78.131.157"
4026,187,0,0,0,0,0,0,0,0,0,0,0,0,0,"875.2887700534759",0,0,0,"0.5721925133689839",0,0,0,0,"0.42780748663101603",0,0,0,1,187,1349614800,"82.96.35.4"
4027,423,0,0,0,0,0,0,0,0,0,0,0,0,0,"766.1654846335697",0,0,0,"0.3049645390070922",0,0,0,0,"0.6950354609929078",0,0,0,2,423,1349618400,"82.96.35.4"
4028,103,0,0,0,0,0,0,0,0,0,0,0,0,0,"830.3009708737864",0,0,0,"0.33980582524271846",0,0,0,0,"0.6601941747572816",0,0,0,2,103,1349618400,"82.96.35.5"
4029,414,0,0,0,0,0,0,0,0,0,0,0,0,0,"697.596618357488",0,0,0,"0.3164251207729469",0,0,0,0,"0.6835748792270532",0,0,0,2,414,1349618400,"82.96.35.6"
4030,116,0,0,0,0,0,0,0,0,0,0,0,0,0,"316.8534482758621",0,0,0,"0.14655172413793102",0,0,0,0,"0.853448275862069",0,0,0,1,116,1349640000,"82.96.35.6"
4031,125,0,0,0,0,0,0,0,0,0,0,0,0,0,"1344.568",0,0,0,0,0,0,0,0,"0.976",0,0,0,3,125,1276336800,"82.98.86.161"
4032,730,0,0,0,0,0,0,0,0,0,0,0,0,0,"1220.831506849315",0,0,0,0,0,0,0,0,"0.9753424657534246",0,0,0,2,730,1276333200,"82.98.86.179"
4033,171,0,0,0,0,0,0,0,0,0,0,0,0,0,"1354.2631578947369",0,0,0,0,0,0,0,0,"0.9766081871345029",0,0,0,1,171,1276336800,"82.98.86.179"
4034,170,0,0,0,0,0,0,0,0,0,0,0,0,0,"863.7176470588236",0,0,0,0,0,0,0,0,"0.9235294117647059",0,0,0,1,170,1276311600,"82.98.86.181"
4035,220,0,0,0,0,0,0,0,0,0,0,0,0,0,"784.65",0,0,0,0,0,0,0,0,"0.9090909090909091",0,0,0,1,220,1276329600,"82.98.86.181"
4036,4465,0,0,0,0,0,0,0,0,0,0,0,0,0,"1204.012541993281",0,0,0,"0.01187010078387458",0,0,0,0,"0.8105263157894737",0,0,0,1,4465,1276333200,"82.98.86.181"
4037,2361,0,0,0,0,0,0,0,0,0,0,0,0,0,"1214.0063532401525",0,0,0,"0.010165184243964422",0,0,0,0,"0.8043202033036849",0,0,0,1,2361,1276336800,"82.98.86.181"
4038,2738,0,0,0,0,0,0,0,0,0,0,0,0,0,"1248.336376917458",0,0,0,"0.012052593133674214",0,0,0,0,"0.8188458728999269",0,0,0,1,2738,1276340400,"82.98.86.181"
4039,1677,0,0,0,0,0,0,0,0,0,0,0,0,0,"1230.5474060822899",0,0,0,"0.014311270125223614",0,0,0,0,"0.815742397137746",0,0,0,1,1677,1276344000,"82.98.86.181"
4040,664,0,0,0,0,0,0,0,0,0,0,0,0,0,"1212.0873493975903",0,0,0,"0.016566265060240965",0,0,0,0,"0.8072289156626506",0,0,0,1,664,1276347600,"82.98.86.181"
4041,1799,0,0,0,0,0,0,0,0,0,0,0,0,0,"1225.8949416342411",0,0,0,"0.012229016120066704",0,0,0,0,"0.8176764869371873",0,0,0,2,1799,1276351200,"82.98.86.181"
4042,1571,0,0,0,0,0,0,0,0,0,0,0,0,0,"1231.86632718014",0,0,0,"0.007001909611712286",0,0,0,0,"0.7969446212603437",0,0,0,1,1571,1276354800,"82.98.86.181"
4043,231,0,0,0,0,0,0,0,0,0,0,0,0,0,"1260.7056277056276",0,0,0,0,0,0,0,0,"0.8484848484848485",0,0,0,1,231,1276358400,"82.98.86.181"
4044,510,0,0,0,0,0,0,0,0,0,0,0,0,0,"1268.4803921568628",0,0,0,"0.021568627450980392",0,0,0,0,"0.8333333333333334",0,0,0,1,510,1276362000,"82.98.86.181"
4045,133,0,0,0,0,0,0,0,0,0,0,0,0,0,"1270.624060150376",0,0,0,0,0,0,0,0,"0.849624060150376",0,0,0,1,133,1276365600,"82.98.86.181"
4046,112,0,0,0,0,0,0,0,0,0,0,0,0,0,"1017.3571428571429",0,0,0,0,0,0,0,0,"0.7232142857142857",0,0,0,1,112,1276570800,"82.98.86.181"
4047,410,0,0,0,0,0,0,0,0,0,0,0,0,0,"1339.1",0,0,0,0,0,0,0,0,"0.8926829268292683",0,0,0,1,410,1276333200,"82.98.86.182"
4048,183,0,0,0,0,0,0,0,0,0,0,0,0,0,"1089.6010928961748",0,0,0,0,0,0,0,0,"0.73224043715847",0,0,0,1,183,1276336800,"82.98.86.182"
4049,233,0,0,0,0,0,0,0,0,0,0,0,0,0,"1339.0729613733906",0,0,0,0,0,0,0,0,"0.8884120171673819",0,0,0,1,233,1276322400,"82.98.86.183"
4050,193,0,0,0,0,0,0,0,0,0,0,0,0,0,"742.1658031088083",0,0,0,0,0,0,0,0,"0.9067357512953368",0,0,0,1,193,1276329600,"82.98.86.183"
4051,4719,0,0,0,0,0,0,0,0,0,0,0,0,0,"1186.3801652892562",0,0,0,0,0,0,0,0,"0.9090909090909091",0,0,0,2,4719,1276336800,"82.98.86.183"
4052,2743,0,0,0,0,0,0,0,0,0,0,0,0,0,"1184.431279620853",0,0,0,"0.007291286912139993",0,0,0,0,"0.8891724389354722",0,0,0,1,2743,1276340400,"82.98.86.183"
4053,2229,0,0,0,0,0,0,0,0,0,0,0,0,0,"1214.0484522207269",0,0,0,0,0,0,0,0,"0.9156572454015254",0,0,0,2,2229,1276344000,"82.98.86.183"
4054,105,0,0,0,0,0,0,0,0,0,0,0,0,0,"970.3047619047619",0,0,0,0,0,0,0,0,"0.6571428571428571",0,0,0,2,105,1276347600,"82.98.86.183"
4055,314,0,0,0,0,0,0,0,0,0,0,0,0,0,"1182.8089171974523",0,0,0,"0.1592356687898089",0,0,0,0,"0.7229299363057324",0,0,0,1,314,1276351200,"82.98.86.183"
4056,114,0,0,0,0,0,0,0,0,0,0,0,0,0,"1061.3508771929824",0,0,0,"0.18421052631578946",0,0,0,0,"0.6666666666666666",0,0,0,1,114,1276354800,"82.98.86.183"
4057,139,0,0,0,0,0,0,0,0,0,0,0,0,0,"1278.1870503597122",0,0,0,0,0,0,0,0,"0.8561151079136691",0,0,0,1,139,1276358400,"82.98.86.183"
4058,931,0,0,0,0,0,0,0,0,0,0,0,0,0,"1459.2846401718582",0,0,0,0,0,0,0,0,1,0,0,0,1,931,1191848400,"82.99.36.186"
4059,31976,0,0,0,0,0,0,0,0,0,0,0,0,0,"1499.909901175882",0,0,0,0,0,0,0,0,1,0,0,0,1,31976,1191852000,"82.99.36.186"
4060,166,0,0,0,0,0,0,0,0,0,0,0,0,0,"670.9457831325301",0,0,0,0,0,0,0,0,"0.8734939759036144",0,0,0,1,166,1276315200,"83.137.208.41"
4061,2088,0,0,0,0,0,0,0,0,0,0,0,0,0,"565.4061302681993",0,0,0,0,0,0,0,0,"0.882183908045977",0,0,0,1,2088,1191852000,"83.165.3.191"
4062,136,0,0,0,0,0,0,0,0,0,0,0,0,0,"817.0661764705883",0,0,0,0,0,0,0,0,1,0,0,0,1,136,1286402400,"83.189.244.231"
4063,4593,0,0,0,0,0,0,0,0,0,0,0,0,0,"51.65578053559765",0,0,0,0,0,0,0,0,0,0,0,0,1,4593,1191852000,"83.243.173.176"
4064,183,0,0,0,0,0,0,0,0,0,0,0,0,0,"70.93989071038251",0,0,0,0,0,0,0,0,0,0,0,0,1,183,1286402400,"83.28.163.148"
4065,925,0,0,0,0,0,0,0,0,0,0,0,0,0,"1363.801081081081",0,0,0,0,0,0,0,0,"0.9048648648648648",0,0,0,1,925,1276322400,"83.98.154.23"
4066,272,0,0,0,0,0,0,0,0,0,0,0,0,0,"1283.1764705882354",0,0,0,0,0,0,0,0,"0.9963235294117647",0,0,0,1,272,1348020000,"84.246.225.142"
4067,4382,0,0,0,0,0,0,0,0,0,0,0,0,0,"1497.206526700137",0,0,0,0,0,0,0,0,1,0,0,0,1,4382,1191931200,"84.53.182.9"
4068,1733,0,0,0,0,0,0,0,0,0,0,0,0,0,"909.5164454702827",0,0,0,0,0,0,0,0,1,0,0,0,1,1733,1276570800,"84.75.188.175"
4069,406,0,0,0,0,0,0,0,0,0,0,0,0,0,"112.63054187192118",0,0,0,0,0,0,0,0,0,0,0,0,1,406,1191852000,"84.75.48.251"
4070,139,0,0,0,0,0,0,0,0,0,0,0,0,0,"884.0935251798561",0,0,0,"0.3237410071942446",0,0,0,0,"0.6762589928057554",0,0,0,2,139,1349618400,"85.112.165.75"
4071,108,0,0,0,0,0,0,0,0,0,0,0,0,0,"56.333333333333336",0,0,"0.5833333333333334",0,0,0,0,0,"0.4166666666666667",0,0,0,1,108,1286402400,"85.115.58.190"
4072,776,0,0,0,0,0,0,0,0,0,0,0,0,0,"80.64432989690722",0,0,0,0,0,0,0,0,0,0,0,0,1,776,1313740800,"85.133.184.182"
4073,1016,0,0,0,0,0,0,0,0,0,0,0,0,0,"1429.9114173228347",0,0,0,0,0,0,0,0,"0.9448818897637795",0,0,0,1,1016,1276311600,"85.17.154.19"
4074,473,0,0,0,0,0,0,0,0,0,0,0,0,0,"1202.7019027484143",0,0,0,0,0,0,0,0,"0.7885835095137421",0,0,0,1,473,1276315200,"85.17.154.19"
4075,399,0,0,0,0,0,0,0,0,0,0,0,0,0,"1110.34335839599",0,0,0,0,0,0,0,0,"0.7092731829573935",0,0,0,1,399,1276318800,"85.17.154.19"
4076,1623,0,0,0,0,0,0,0,0,0,0,0,0,0,"74.42945163277881",0,0,0,0,0,0,0,0,"0.9550215650030807",0,0,0,1,1623,1350111600,"85.17.29.107"
4077,7118,0,0,0,0,0,0,0,0,0,0,0,0,0,"84.6785613936499",0,0,0,0,0,0,0,0,"0.9689519527957291",0,0,0,1,7118,1350115200,"85.17.29.107"
4078,139,0,0,0,0,0,0,0,0,0,0,0,0,0,"287.9280575539568",0,0,0,"0.381294964028777",0,0,0,0,"0.6187050359712231",0,0,0,2,139,1276336800,"85.183.249.139"
4079,107,0,0,0,0,0,0,0,0,0,0,0,0,0,"358.9065420560748",0,0,0,"0.411214953271028",0,0,0,0,"0.5887850467289719",0,0,0,2,107,1276344000,"85.183.249.139"
4080,271,0,0,0,0,0,0,0,0,0,0,0,0,0,"1208.9077490774907",0,0,0,"0.014760147601476014",0,0,0,0,"0.8487084870848709",0,0,0,1,271,1276365600,"85.183.249.139"
4081,207,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,1,0,0,0,1,207,1313154000,"85.190.0.3"
4082,138,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,1,0,0,0,1,138,1313402400,"85.190.0.3"
