RowNo,"P1_rph","P2_unique_dns_req","P3_domain_rph","P4_avg_rpm","P5_high_req","P6_mx","P7_ptr","P8_dnsserver","P9_TDL","P10_SDL","P11_unique_ratio","P12_nx","P13_flow_ratio","P14_dnsrph","P15_len","P16_IRC_ratio","P17_domain_length","P18_SMB_ratio","P19_TLS_ratio","P20_SSH_ratio","P21_MQTT_ratio","P22_TFTP_ratio","P23_NBNS_ratio","P24_TCP_ratio","P25_DCERPC_ratio","P26_ICMP_ratio","P27_DHCP_ratio","P28_UNIQUEDST_count","P29_DST_count",ReqTime,"ip_src"
14495,203,0,0,0,0,0,0,0,0,0,0,0,0,0,"913.6256157635468",0,0,0,"0.15763546798029557",0,0,0,0,"0.8423645320197044",0,0,0,1,203,1499450400,"52.84.143.82"
14496,172,0,0,0,0,0,0,0,0,0,0,0,0,0,"919.9186046511628",0,0,0,0,0,0,0,0,"0.9709302325581395",0,0,0,1,172,1499086800,"52.84.143.83"
14497,120,0,0,0,0,0,0,0,0,0,0,0,0,0,"449.7916666666667",0,0,0,"0.05",0,0,0,0,"0.9",0,0,0,3,120,1499108400,"52.84.143.97"
14498,110,0,0,0,0,0,0,0,0,0,0,0,0,0,"123.23636363636363",0,0,0,0,0,0,0,0,"0.9272727272727272",0,0,0,2,110,1499450400,"52.84.143.97"
14499,573,0,0,0,0,0,0,0,0,0,0,0,0,0,"1733.0331588132635",0,0,0,"0.3944153577661431",0,0,0,0,"0.6055846422338569",0,0,0,2,573,1499191200,"52.84.144.165"
14500,880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880,1499094000,"52.84.145.100"
14501,5524,0,0,0,0,0,0,0,0,0,0,0,0,0,"1817.521904417089",0,0,0,"0.5228095582910934",0,0,0,0,"0.47700941346850106",0,0,0,3,5524,1499428800,"52.84.145.100"
14502,708,0,0,0,0,0,0,0,0,0,0,0,0,0,"1657.2288135593221",0,0,0,"0.3036723163841808",0,0,0,0,"0.6963276836158192",0,0,0,1,708,1499457600,"52.84.145.109"
14503,206,0,0,0,0,0,0,0,0,0,0,0,0,0,"1591.8495145631068",0,0,0,"0.10679611650485436",0,0,0,0,"0.8932038834951457",0,0,0,1,206,1499086800,"52.84.145.111"
14504,377,0,0,0,0,0,0,0,0,0,0,0,0,0,"1555.631299734748",0,0,0,0,0,0,0,0,0,0,0,0,0,377,1499090400,"52.84.145.111"
14505,1280,0,0,0,0,0,0,0,0,0,0,0,0,0,"1416.640625",0,0,0,"0.1484375",0,0,0,0,"0.8515625",0,0,0,1,1280,1499108400,"52.84.145.115"
14506,894,0,0,0,0,0,0,0,0,0,0,0,0,0,"2231.530201342282",0,0,0,"0.3434004474272931",0,0,0,0,"0.656599552572707",0,0,0,1,894,1499173200,"52.84.145.115"
14507,254,0,0,0,0,0,0,0,0,0,0,0,0,0,"1386.263779527559",0,0,0,"0.12598425196850394",0,0,0,0,"0.8740157480314961",0,0,0,1,254,1499428800,"52.84.145.115"
14508,149,0,0,0,0,0,0,0,0,0,0,0,0,0,"1073.0939597315437",0,0,0,"0.2953020134228188",0,0,0,0,"0.7046979865771812",0,0,0,1,149,1499436000,"52.84.145.115"
14509,226,0,0,0,0,0,0,0,0,0,0,0,0,0,"1495.7920353982302",0,0,0,"0.15486725663716813",0,0,0,0,"0.8451327433628318",0,0,0,1,226,1499108400,"52.84.145.117"
14510,272,0,0,0,0,0,0,0,0,0,0,0,0,0,"1797.577205882353",0,0,0,"0.20220588235294118",0,0,0,0,"0.7977941176470589",0,0,0,1,272,1499169600,"52.84.145.117"
14511,837,0,0,0,0,0,0,0,0,0,0,0,0,0,"1727.7598566308243",0,0,0,"0.22819593787335724",0,0,0,0,"0.7741545893719807",0,0,0,2,837,1499173200,"52.84.145.117"
14512,5340,0,0,0,0,0,0,0,0,0,0,0,0,0,"1506.591947565543",0,0,0,"0.21722846441947566",0,0,0,0,"0.7949323598883401",0,0,0,1,5340,1499176800,"52.84.145.117"
14513,5177,0,0,0,0,0,0,0,0,0,0,0,0,0,"1445.972764149121",0,0,0,"0.1929689009078617","0.00019316206297083252",0,0,0,"0.8068379370291675",0,0,0,1,5177,1499180400,"52.84.145.117"
14514,4014,0,0,0,0,0,0,0,0,0,0,0,0,0,"1478.2364225211759",0,0,0,"0.2142501245640259","0.0004982561036372695",0,0,0,"0.7852516193323368",0,0,0,1,4014,1499184000,"52.84.145.117"
14515,5094,0,0,0,0,0,0,0,0,0,0,0,0,0,"1706.2870043188063",0,0,0,"0.15920691009030233",0,0,0,0,"0.8407930899096977",0,0,0,1,5094,1499187600,"52.84.145.117"
14516,782,0,0,0,0,0,0,0,0,0,0,0,0,0,"1393.4961636828646",0,0,0,"0.15217391304347827",0,0,0,0,"0.8478260869565217",0,0,0,2,782,1499191200,"52.84.145.117"
14517,789,0,0,0,0,0,0,0,0,0,0,0,0,0,"1413.0735107731305",0,0,0,"0.15462610899873258",0,0,0,0,"0.8453738910012675",0,0,0,1,789,1499194800,"52.84.145.117"
14518,160,0,0,0,0,0,0,0,0,0,0,0,0,0,"984.39375",0,0,0,"0.2375",0,0,0,0,"0.7625",0,0,0,2,160,1499432400,"52.84.145.117"
14519,242,0,0,0,0,0,0,0,0,0,0,0,0,0,"947.6694214876034",0,0,0,"0.09090909090909091",0,0,0,0,"0.8884297520661157",0,0,0,2,242,1499436000,"52.84.145.117"
14520,432,0,0,0,0,0,0,0,0,0,0,0,0,0,"1409.5810185185185",0,0,0,"0.33101851851851855",0,0,0,0,"0.6666666666666666",0,0,0,2,432,1499446800,"52.84.145.117"
14521,110,0,0,0,0,0,0,0,0,0,0,0,0,0,"1040.3090909090909",0,0,0,"0.17272727272727273",0,0,0,0,"0.8272727272727273",0,0,0,2,110,1499450400,"52.84.145.117"
14522,1005,0,0,0,0,0,0,0,0,0,0,0,0,0,"1323.0875621890548",0,0,0,"0.24477611940298508",0,0,0,0,"0.755223880597015",0,0,0,1,1005,1499108400,"52.84.145.118"
14523,127,0,0,0,0,0,0,0,0,0,0,0,0,0,"1447.1653543307086",0,0,0,"0.015748031496062992",0,0,0,0,"0.984251968503937",0,0,0,1,127,1499252400,"52.84.145.118"
14524,123,0,0,0,0,0,0,0,0,0,0,0,0,0,"148.6910569105691",0,0,0,0,0,0,0,0,0,0,0,0,0,123,1499090400,"52.84.145.119"
14525,1266,0,0,0,0,0,0,0,0,0,0,0,0,0,"1532.1682464454977",0,0,0,0,0,0,0,0,"0.9304897314375987",0,0,0,1,1266,1499180400,"52.84.145.119"
14526,481,0,0,0,0,0,0,0,0,0,0,0,0,0,"1346.8586278586279",0,0,0,"0.1995841995841996",0,0,0,0,"0.8004158004158004",0,0,0,2,481,1499450400,"52.84.145.121"
14527,5688,0,0,0,0,0,0,0,0,0,0,0,0,0,"1584.6522503516173",0,0,0,"0.4785513361462729","0.00017580872011251758",0,0,0,"0.5212728551336147",0,0,0,1,5688,1499169600,"52.84.145.123"
14528,161,0,0,0,0,0,0,0,0,0,0,0,0,0,"1272.7888198757764",0,0,0,"0.2236024844720497",0,0,0,0,"0.7763975155279503",0,0,0,1,161,1499173200,"52.84.145.123"
14529,202,0,0,0,0,0,0,0,0,0,0,0,0,0,"1185.9455445544554",0,0,0,"0.18811881188118812",0,0,0,0,"0.8118811881188119",0,0,0,3,202,1499436000,"52.84.145.123"
14530,6573,0,0,0,0,0,0,0,0,0,0,0,0,0,"1861.7215883158376",0,0,0,0,0,0,0,0,0,0,0,0,0,6573,1499090400,"52.84.145.125"
14531,103,0,0,0,0,0,0,0,0,0,0,0,0,0,"767.0097087378641",0,0,0,"0.08",0,0,0,0,"0.9473684210526315",0,0,0,3,103,1499169600,"52.84.145.125"
14532,177,0,0,0,0,0,0,0,0,0,0,0,0,0,"1717.6949152542372",0,0,0,"0.2655367231638418",0,0,0,0,"0.7344632768361582",0,0,0,1,177,1499173200,"52.84.145.125"
14533,760,0,0,0,0,0,0,0,0,0,0,0,0,0,"1513.528947368421",0,0,0,"0.1763157894736842",0,0,0,0,"0.8236842105263158",0,0,0,1,760,1499176800,"52.84.145.128"
14534,863,0,0,0,0,0,0,0,0,0,0,0,0,0,"1419.1575898030128",0,0,0,"0.14831981460023175",0,0,0,0,"0.8516801853997682",0,0,0,1,863,1499180400,"52.84.145.128"
14535,858,0,0,0,0,0,0,0,0,0,0,0,0,0,"1427.1433566433566",0,0,0,"0.18764568764568765",0,0,0,0,"0.8123543123543123",0,0,0,1,858,1499191200,"52.84.145.128"
14536,143,0,0,0,0,0,0,0,0,0,0,0,0,0,"838.7482517482517",0,0,0,"0.46853146853146854",0,0,0,0,"0.5314685314685315",0,0,0,2,143,1499450400,"52.84.145.128"
14537,128,0,0,0,0,0,0,0,0,0,0,0,0,0,"844.703125",0,0,0,"0.21875",0,0,0,0,"0.78125",0,0,0,1,128,1499169600,"52.84.145.131"
14538,859,0,0,0,0,0,0,0,0,0,0,0,0,0,"1425.5366705471479",0,0,0,"0.2572759022118743",0,0,0,0,"0.7427240977881258",0,0,0,1,859,1499180400,"52.84.145.131"
14539,132,0,0,0,0,0,0,0,0,0,0,0,0,0,"1215.9469696969697",0,0,0,0,0,0,0,0,0,0,0,0,0,132,1499094000,"52.84.145.135"
14540,194,0,0,0,0,0,0,0,0,0,0,0,0,0,"1008.0618556701031",0,0,0,"0.13917525773195877",0,0,0,0,"0.8608247422680413",0,0,0,1,194,1499108400,"52.84.145.135"
14541,130,0,0,0,0,0,0,0,0,0,0,0,0,0,"1327.7153846153847",0,0,0,"0.3153846153846154",0,0,0,0,"0.6846153846153846",0,0,0,1,130,1499169600,"52.84.145.135"
14542,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,"1681.9838628340897",0,0,0,"0.17801311144730206",0,0,0,0,"0.8486082824168364",0,0,0,2,1983,1499173200,"52.84.145.135"
14543,3763,0,0,0,0,0,0,0,0,0,0,0,0,0,"1491.120116927983",0,0,0,"0.16476215785277704",0,0,0,0,"0.835237842147223",0,0,0,1,3763,1499176800,"52.84.145.135"
14544,5671,0,0,0,0,0,0,0,0,0,0,0,0,0,"1427.0446129430436",0,0,0,"0.18797390230999825",0,0,0,0,"0.8120260976900018",0,0,0,1,5671,1499180400,"52.84.145.135"
14545,2581,0,0,0,0,0,0,0,0,0,0,0,0,0,"1414.5652847733436",0,0,0,"0.17938783417280124",0,0,0,0,"0.8206121658271988",0,0,0,1,2581,1499184000,"52.84.145.135"
14546,1700,0,0,0,0,0,0,0,0,0,0,0,0,0,"1401.0364705882353",0,0,0,"0.19647058823529412",0,0,0,0,"0.8035294117647059",0,0,0,1,1700,1499187600,"52.84.145.135"
14547,864,0,0,0,0,0,0,0,0,0,0,0,0,0,"1417.5324074074074",0,0,0,"0.1875",0,0,0,0,"0.8125",0,0,0,1,864,1499191200,"52.84.145.135"
14548,859,0,0,0,0,0,0,0,0,0,0,0,0,0,"1425.5855646100117",0,0,0,"0.16763678696158324",0,0,0,0,"0.8323632130384168",0,0,0,1,859,1499194800,"52.84.145.135"
14549,165,0,0,0,0,0,0,0,0,0,0,0,0,0,"146.44242424242424",0,0,0,"0.17575757575757575",0,0,0,0,"0.8242424242424242",0,0,0,1,165,1499104800,"52.84.145.136"
14550,356,0,0,0,0,0,0,0,0,0,0,0,0,0,"1639.3848314606741",0,0,0,"0.10955056179775281",0,0,0,0,"0.8904494382022472",0,0,0,1,356,1499169600,"52.84.145.136"
14551,798,0,0,0,0,0,0,0,0,0,0,0,0,0,"1661.4736842105262",0,0,0,"0.13283208020050125",0,0,0,0,"0.8362989323843416",0,0,0,3,798,1499173200,"52.84.145.136"
14552,2571,0,0,0,0,0,0,0,0,0,0,0,0,0,"1461.3858420847919",0,0,0,"0.19214313496693894",0,0,0,0,"0.8078568650330611",0,0,0,2,2571,1499176800,"52.84.145.136"
14553,3495,0,0,0,0,0,0,0,0,0,0,0,0,0,"1411.292703862661",0,0,0,"0.1793991416309013","0.0002861230329041488",0,0,0,"0.8203147353361946",0,0,0,2,3495,1499180400,"52.84.145.136"
14554,2197,0,0,0,0,0,0,0,0,0,0,0,0,0,"1448.3427401001366",0,0,0,"0.19071461083295402","0.0004551661356395084",0,0,0,"0.8088302230314065",0,0,0,1,2197,1499184000,"52.84.145.136"
14555,4717,0,0,0,0,0,0,0,0,0,0,0,0,0,"1495.13440746237",0,0,0,"0.1617553529785881",0,0,0,0,"0.8382446470214119",0,0,0,1,4717,1499187600,"52.84.145.136"
14556,2524,0,0,0,0,0,0,0,0,0,0,0,0,0,"1393.6592709984152",0,0,0,"0.16125198098256735",0,0,0,0,"0.8387480190174327",0,0,0,1,2524,1499191200,"52.84.145.136"
14557,830,0,0,0,0,0,0,0,0,0,0,0,0,0,"1462.1698795180723",0,0,0,"0.14457831325301204",0,0,0,0,"0.8554216867469879",0,0,0,1,830,1499194800,"52.84.145.136"
14558,146,0,0,0,0,0,0,0,0,0,0,0,0,0,"1274.164383561644",0,0,0,"0.02054794520547945",0,0,0,0,"0.9794520547945206",0,0,0,1,146,1499446800,"52.84.145.136"
14559,613,0,0,0,0,0,0,0,0,0,0,0,0,0,"2052.1141924959215",0,0,0,"0.4371941272430669",0,0,0,0,"0.5628058727569332",0,0,0,1,613,1499450400,"52.84.145.136"
14560,319,0,0,0,0,0,0,0,0,0,0,0,0,0,"498.56666666666666",0,0,0,0,0,0,0,0,0,0,0,0,0,319,1499094000,"52.84.145.142"
14561,170,0,0,0,0,0,0,0,0,0,0,0,0,0,"1891.164705882353",0,0,0,"0.34705882352941175",0,0,0,0,"0.6529411764705882",0,0,0,1,170,1499180400,"52.84.145.142"
14562,239,0,0,0,0,0,0,0,0,0,0,0,0,0,"1505.6192468619247",0,0,0,"0.4435146443514644",0,0,0,0,"0.5564853556485355",0,0,0,2,239,1499428800,"52.84.145.142"
14563,142,0,0,0,0,0,0,0,0,0,0,0,0,0,"616.6478873239437",0,0,0,"0.5",0,0,0,0,"0.5",0,0,0,2,142,1499436000,"52.84.145.142"
14564,574,0,0,0,0,0,0,0,0,0,0,0,0,0,"1568.5592334494775",0,0,0,"0.21254355400696864",0,0,0,0,"0.7874564459930313",0,0,0,1,574,1499184000,"52.84.145.147"
14565,1347,0,0,0,0,0,0,0,0,0,0,0,0,0,"1405.833704528582",0,0,0,"0.15738678544914625",0,0,0,0,"0.8426132145508537",0,0,0,2,1347,1499184000,"52.84.145.148"
14566,773,0,0,0,0,0,0,0,0,0,0,0,0,0,"1425.9624838292368",0,0,0,"0.2147477360931436",0,0,0,0,"0.7852522639068564",0,0,0,3,773,1499187600,"52.84.145.148"
14567,891,0,0,0,0,0,0,0,0,0,0,0,0,0,"1418.6430976430977",0,0,0,"0.17845117845117844",0,0,0,0,"0.8215488215488216",0,0,0,1,891,1499191200,"52.84.145.148"
14568,138,0,0,0,0,0,0,0,0,0,0,0,0,0,"823.1666666666666",0,0,0,"0.2028985507246377",0,0,0,0,"0.7971014492753623",0,0,0,2,138,1499432400,"52.84.145.148"
14569,941,0,0,0,0,0,0,0,0,0,0,0,0,0,"2142.769394261424",0,0,0,"0.3443145589798087",0,0,0,0,"0.6556854410201913",0,0,0,1,941,1499439600,"52.84.145.148"
14570,119,0,0,0,0,0,0,0,0,0,0,0,0,0,"734.7394957983194",0,0,0,"0.3025210084033613","0.025210084033613446",0,0,0,"0.6722689075630253",0,0,0,2,119,1499446800,"52.84.145.148"
14571,141,0,0,0,0,0,0,0,0,0,0,0,0,0,"592.9007092198582",0,0,0,"0.3546099290780142",0,0,0,0,"0.6453900709219859",0,0,0,4,141,1499428800,"52.84.145.150"
14572,125,0,0,0,0,0,0,0,0,0,0,0,0,0,"674.264",0,0,0,0,0,0,0,0,0,0,0,0,0,125,1499090400,"52.84.145.151"
14573,191,0,0,0,0,0,0,0,0,0,0,0,0,0,"1378.6806282722514",0,0,0,"0.18848167539267016",0,0,0,0,"0.8115183246073299",0,0,0,3,191,1499428800,"52.84.145.155"
14574,130,0,0,0,0,0,0,0,0,0,0,0,0,0,"341.4923076923077",0,0,0,"0.24615384615384617",0,0,0,0,"0.7538461538461538",0,0,0,2,130,1499436000,"52.84.145.155"
14575,1666,0,0,0,0,0,0,0,0,0,0,0,0,0,"1468.3697478991596",0,0,0,"0.1908763505402161",0,0,0,0,"0.8091236494597839",0,0,0,1,1666,1499180400,"52.84.145.156"
14576,277,0,0,0,0,0,0,0,0,0,0,0,0,0,"1207.8664259927798",0,0,0,"0.18772563176895307",0,0,0,0,"0.8122743682310469",0,0,0,2,277,1499184000,"52.84.145.156"
14577,768,0,0,0,0,0,0,0,0,0,0,0,0,0,"1450.3776041666667",0,0,0,"0.1640625",0,0,0,0,"0.8359375",0,0,0,1,768,1499191200,"52.84.145.156"
14578,160,0,0,0,0,0,0,0,0,0,0,0,0,0,"1075.15",0,0,0,"0.33125",0,0,0,0,"0.66875",0,0,0,1,160,1499432400,"52.84.145.156"
14579,420,0,0,0,0,0,0,0,0,0,0,0,0,0,"1421.9714285714285",0,0,0,"0.29285714285714287",0,0,0,0,"0.7047619047619048",0,0,0,2,420,1499446800,"52.84.145.156"
14580,250,0,0,0,0,0,0,0,0,0,0,0,0,0,"1193.78",0,0,0,0,0,0,0,0,"0.448",0,0,0,2,250,1499446800,"52.84.145.16"
14581,188,0,0,0,0,0,0,0,0,0,0,0,0,0,"896.1223404255319",0,0,0,"0.2712765957446808",0,0,0,0,"0.723404255319149",0,0,0,2,188,1499169600,"52.84.145.162"
14582,126,0,0,0,0,0,0,0,0,0,0,0,0,0,"1238.4920634920634",0,0,0,"0.10317460317460317",0,0,0,0,"0.5873015873015873",0,0,0,1,126,1499450400,"52.84.145.162"
14583,1238,0,0,0,0,0,0,0,0,0,0,0,0,0,"1667.5226171243942",0,0,0,"0.438610662358643",0,0,0,0,"0.561389337641357",0,0,0,1,1238,1499083200,"52.84.145.164"
14584,735,0,0,0,0,0,0,0,0,0,0,0,0,0,"1492.9673469387756",0,0,0,"0.23945578231292516",0,0,0,0,"0.7605442176870748",0,0,0,1,735,1499104800,"52.84.145.164"
14585,1868,0,0,0,0,0,0,0,0,0,0,0,0,0,"1529.6814775160599",0,0,0,"0.38197424892703863",0,0,0,0,"0.6122004357298475",0,0,0,4,1868,1499169600,"52.84.145.164"
14586,866,0,0,0,0,0,0,0,0,0,0,0,0,0,"1560.9745958429562",0,0,0,"0.12933025404157045",0,0,0,0,"0.8706697459584296",0,0,0,2,866,1499173200,"52.84.145.164"
14587,6363,0,0,0,0,0,0,0,0,0,0,0,0,0,"1493.102310231023",0,0,0,"0.18214678610718216","0.00015715857300015716",0,0,0,"0.8162308385933273",0,0,0,3,6363,1499176800,"52.84.145.164"
14588,3338,0,0,0,0,0,0,0,0,0,0,0,0,0,"1446.961354104254",0,0,0,"0.16446974236069503",0,0,0,0,"0.835530257639305",0,0,0,1,3338,1499180400,"52.84.145.164"
14589,4766,0,0,0,0,0,0,0,0,0,0,0,0,0,"1470.6502308015106",0,0,0,"0.17981535879143937",0,0,0,0,"0.8201846412085606",0,0,0,1,4766,1499184000,"52.84.145.164"
14590,3056,0,0,0,0,0,0,0,0,0,0,0,0,0,"1623.5994764397906",0,0,0,"0.20353403141361257",0,0,0,0,"0.7964659685863874",0,0,0,1,3056,1499187600,"52.84.145.164"
14591,3285,0,0,0,0,0,0,0,0,0,0,0,0,0,"1637.654794520548",0,0,0,"0.44474885844748857",0,0,0,0,"0.5552511415525114",0,0,0,3,3285,1499191200,"52.84.145.164"
14592,896,0,0,0,0,0,0,0,0,0,0,0,0,0,"1375.575892857143",0,0,0,"0.15848214285714285",0,0,0,0,"0.8415178571428571",0,0,0,3,896,1499194800,"52.84.145.164"
14593,381,0,0,0,0,0,0,0,0,0,0,0,0,0,"1414.8845144356956",0,0,0,"0.34908136482939633",0,0,0,0,"0.6509186351706037",0,0,0,2,381,1499436000,"52.84.145.164"
14594,1078,0,0,0,0,0,0,0,0,0,0,0,0,0,"1969.908163265306",0,0,0,"0.4294990723562152",0,0,0,0,"0.5705009276437848",0,0,"0.012987012987012988",3,1078,1499443200,"52.84.145.164"
14595,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,1499094000,"52.84.145.166"
14596,199,0,0,0,0,0,0,0,0,0,0,0,0,0,"1119.7035175879396",0,0,0,"0.1377551020408163",0,0,0,0,"0.8426966292134831",0,0,0,3,199,1499169600,"52.84.145.166"
14597,121,0,0,0,0,0,0,0,0,0,0,0,0,0,"642.8925619834711",0,0,0,"0.256198347107438","0.01652892561983471",0,0,0,"0.7272727272727273",0,0,0,3,121,1499252400,"52.84.145.166"
14598,612,0,0,0,0,0,0,0,0,0,0,0,0,0,"1416.7320261437908",0,0,0,"0.28104575163398693",0,0,0,0,"0.7189542483660131",0,0,0,4,612,1499428800,"52.84.145.166"
14599,684,0,0,0,0,0,0,0,0,0,0,0,0,0,"1614.622807017544",0,0,0,"0.32456140350877194",0,0,0,0,"0.6754385964912281",0,0,0,1,684,1499457600,"52.84.145.166"
14600,240,0,0,0,0,0,0,0,0,0,0,0,0,0,"1122.6375",0,0,0,"0.2875","0.008333333333333333",0,0,0,"0.5119047619047619",0,0,0,2,240,1499176800,"52.84.145.17"
14601,106,0,0,0,0,0,0,0,0,0,0,0,0,0,"601.811320754717",0,0,0,"0.49056603773584906","0.009433962264150943",0,0,0,"0.5",0,0,0,3,106,1499184000,"52.84.145.17"
14602,372,0,0,0,0,0,0,0,0,0,0,0,0,0,"1138.263440860215",0,0,0,"0.26881720430107525",0,0,0,0,"0.7311827956989247",0,0,0,1,372,1499450400,"52.84.145.17"
14603,134,0,0,0,0,0,0,0,0,0,0,0,0,0,"446.9776119402985",0,0,0,"0.20149253731343283","0.007462686567164179",0,0,0,"0.7910447761194029",0,0,0,1,134,1499450400,"52.84.145.171"
14604,143,0,0,0,0,0,0,0,0,0,0,0,0,0,"890.9230769230769",0,0,0,"0.32167832167832167",0,0,0,0,"0.6783216783216783",0,0,0,3,143,1499446800,"52.84.145.172"
14605,165,0,0,0,0,0,0,0,0,0,0,0,0,0,"1249.7575757575758",0,0,0,"0.30303030303030304",0,0,0,0,"0.696969696969697",0,0,0,3,165,1499083200,"52.84.145.177"
14606,4029,0,0,0,0,0,0,0,0,0,0,0,0,0,"1720.1399851079673",0,0,0,"0.4787788533134773","0.0002482005460412013",0,0,0,"0.5209729461404815",0,0,0,3,4029,1499443200,"52.84.145.177"
14607,162,0,0,0,0,0,0,0,0,0,0,0,0,0,"781.6543209876543",0,0,0,"0.43209876543209874",0,0,0,0,"0.5679012345679012",0,0,0,1,162,1499108400,"52.84.145.179"
14608,490,0,0,0,0,0,0,0,0,0,0,0,0,0,"1946.3857142857144",0,0,0,"0.4775510204081633",0,0,0,0,"0.5224489795918368",0,0,0,1,490,1499169600,"52.84.145.179"
14609,483,0,0,0,0,0,0,0,0,0,0,0,0,0,"1888.8923395445136",0,0,0,"0.4492753623188406",0,0,0,0,0,0,0,0,1,483,1499173200,"52.84.145.179"
14610,1299,0,0,0,0,0,0,0,0,0,0,0,0,0,"1502.4033872209393",0,0,0,0,0,0,0,0,0,0,0,0,0,1299,1499090400,"52.84.145.18"
14611,215,0,0,0,0,0,0,0,0,0,0,0,0,0,"1310.7720930232558",0,0,0,"0.17674418604651163",0,0,0,0,"0.8232558139534883",0,0,0,1,215,1499108400,"52.84.145.18"
14612,118,0,0,0,0,0,0,0,0,0,0,0,0,0,"879.8050847457627",0,0,0,"0.11864406779661017",0,0,0,0,"0.8813559322033898",0,0,0,1,118,1499187600,"52.84.145.18"
14613,35878,0,0,0,0,0,0,0,0,0,0,0,0,0,"1784.01817269636",0,0,0,"0.5716037683259937",0,0,0,0,"0.42839623167400637",0,0,0,1,35878,1499187600,"52.84.145.181"
14614,159,0,0,0,0,0,0,0,0,0,0,0,0,0,"1015.37106918239",0,0,0,"0.22641509433962265",0,0,0,0,"0.7735849056603774",0,0,0,1,159,1499169600,"52.84.145.185"
14615,245,0,0,0,0,0,0,0,0,0,0,0,0,0,"1193.4163265306122",0,0,0,0,0,0,0,0,0,0,0,0,1,245,1499173200,"52.84.145.19"
14616,717,0,0,0,0,0,0,0,0,0,0,0,0,0,"1519.397489539749",0,0,0,"0.44630404463040446",0,0,0,0,"0.5481171548117155",0,0,0,2,717,1499428800,"52.84.145.19"
14617,608,0,0,0,0,0,0,0,0,0,0,0,0,0,"1593.6809210526317",0,0,0,"0.3536184210526316",0,0,0,0,"0.6463815789473685",0,0,0,1,608,1499446800,"52.84.145.19"
14618,149,0,0,0,0,0,0,0,0,0,0,0,0,0,"920.9530201342282",0,0,0,"0.11409395973154363",0,0,0,0,"0.87248322147651",0,0,0,3,149,1499428800,"52.84.145.190"
14619,515,0,0,0,0,0,0,0,0,0,0,0,0,0,"1163.6291262135921",0,0,0,"0.258252427184466",0,0,0,0,"0.7417475728155339",0,0,0,1,515,1499436000,"52.84.145.192"
14620,109,0,0,0,0,0,0,0,0,0,0,0,0,0,"1207.2844036697247",0,0,0,"0.22935779816513763",0,0,0,0,"0.7706422018348624",0,0,0,1,109,1499176800,"52.84.145.193"
14621,146,0,0,0,0,0,0,0,0,0,0,0,0,0,"1649.9931506849316",0,0,0,0,0,0,0,0,0,0,0,0,0,146,1499090400,"52.84.145.198"
14622,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,1499097600,"52.84.145.198"
14623,349,0,0,0,0,0,0,0,0,0,0,0,0,0,"1621.567335243553",0,0,0,"0.46131805157593125",0,0,0,0,"0.5386819484240688",0,0,0,1,349,1499169600,"52.84.145.198"
14624,204,0,0,0,0,0,0,0,0,0,0,0,0,0,"1336.4754901960785",0,0,0,0,0,0,0,0,0,0,0,0,0,204,1499090400,"52.84.145.199"
14625,537,0,0,0,0,0,0,0,0,0,0,0,0,0,"1108.1973929236499",0,0,0,"0.186219739292365",0,0,0,0,"0.813780260707635",0,0,0,2,537,1499187600,"52.84.145.199"
14626,122,0,0,0,0,0,0,0,0,0,0,0,0,0,"656.4426229508197",0,0,0,"0.20491803278688525","0.00819672131147541",0,0,0,"0.7868852459016393",0,0,0,1,122,1499184000,"52.84.145.200"
14627,2503,0,0,0,0,0,0,0,0,0,0,0,0,0,"1731.7163403915301",0,0,0,"0.3959248901318418","0.00039952057530962844",0,0,0,"0.6036755892928486",0,0,0,1,2503,1499086800,"52.84.145.201"
14628,222,0,0,0,0,0,0,0,0,0,0,0,0,0,"1288.7162162162163",0,0,0,"0.15765765765765766",0,0,0,0,"0.8395061728395061",0,0,0,3,222,1499173200,"52.84.145.201"
14629,1548,0,0,0,0,0,0,0,0,0,0,0,0,0,"1480.6556847545219",0,0,0,"0.14922480620155038",0,0,0,0,"0.8507751937984496",0,0,0,1,1548,1499176800,"52.84.145.201"
14630,2658,0,0,0,0,0,0,0,0,0,0,0,0,0,"1432.6155003762228",0,0,0,"0.17306245297215953",0,0,0,0,"0.8243039879608728",0,0,0,3,2658,1499184000,"52.84.145.201"
14631,500,0,0,0,0,0,0,0,0,0,0,0,0,0,"1715.848",0,0,0,"0.47",0,0,0,0,"0.53",0,0,0,3,500,1499454000,"52.84.145.201"
14632,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,1499094000,"52.84.145.206"
14633,4369,0,0,0,0,0,0,0,0,0,0,0,0,0,"1703.5902952620736",0,0,0,"0.46257724879835205",0,0,0,0,"0.537422751201648",0,0,0,1,4369,1499432400,"52.84.145.206"
14634,304,0,0,0,0,0,0,0,0,0,0,0,0,0,"1897.3125",0,0,0,"0.4243421052631579",0,0,0,0,"0.5756578947368421",0,0,0,1,304,1499083200,"52.84.145.207"
